time,total_halts,cumulative_arrivals,running_avg_wait,per_tl_halts,active_veh
3308.0,25,1155,38.58701298701299,24;0;1;0,36
3309.0,27,1156,38.5977508650519,26;0;1;0,35
3310.0,26,1156,38.5977508650519,25;0;1;0,35
3311.0,25,1156,38.5977508650519,24;0;1;0,35
3312.0,24,1156,38.5977508650519,23;0;1;0,35
3313.0,26,1156,38.5977508650519,25;0;1;0,36
3314.0,24,1156,38.5977508650519,23;0;1;0,36
3315.0,22,1156,38.5977508650519,21;0;1;0,36
3316.0,22,1156,38.5977508650519,21;0;1;0,36
3317.0,22,1156,38.5977508650519,21;0;1;0,36
3318.0,23,1156,38.5977508650519,22;0;1;0,36
3319.0,21,1156,38.5977508650519,21;0;0;0,36
3320.0,24,1156,38.5977508650519,23;0;0;1,36
3321.0,23,1157,38.61365600691443,23;0;0;0,36
3322.0,25,1157,38.61365600691443,25;0;0;0,36
3323.0,25,1157,38.61365600691443,24;0;0;1,36
3324.0,26,1157,38.61365600691443,25;0;0;1,36
3325.0,26,1157,38.61365600691443,25;0;0;1,36
3326.0,28,1158,38.629533678756474,26;0;1;1,36
3327.0,25,1158,38.629533678756474,24;0;0;1,36
3328.0,27,1158,38.629533678756474,26;0;0;1,36
3329.0,24,1158,38.629533678756474,23;0;0;1,36
3330.0,25,1160,38.610344827586204,24;0;0;1,34
3331.0,27,1160,38.610344827586204,25;1;0;1,35
3332.0,24,1160,38.610344827586204,23;0;0;1,35
3333.0,23,1160,38.610344827586204,22;0;0;1,35
3334.0,24,1160,38.610344827586204,22;1;0;1,35
3335.0,25,1161,38.57881136950905,23;1;0;1,34
3336.0,26,1161,38.57881136950905,24;1;0;1,34
3337.0,26,1161,38.57881136950905,24;1;0;1,34
3338.0,27,1161,38.57881136950905,25;1;0;1,34
3339.0,26,1161,38.57881136950905,24;1;0;1,34
3340.0,28,1161,38.57881136950905,26;1;0;1,34
3341.0,28,1161,38.57881136950905,26;1;0;1,35
3342.0,28,1161,38.57881136950905,26;1;0;1,35
3343.0,29,1162,38.5645438898451,26;1;1;1,34
3344.0,29,1162,38.5645438898451,26;1;1;1,34
3345.0,27,1162,38.5645438898451,24;1;1;1,34
3346.0,26,1162,38.5645438898451,23;1;1;1,34
3347.0,26,1163,38.53396388650043,23;1;1;1,33
3348.0,28,1163,38.53396388650043,24;1;2;1,33
3349.0,25,1164,38.50085910652921,22;1;1;1,32
3350.0,25,1164,38.50085910652921,22;1;1;1,32
3351.0,28,1164,38.50085910652921,23;1;3;1,33
3352.0,28,1164,38.50085910652921,24;1;2;1,33
3353.0,28,1164,38.50085910652921,24;1;2;1,33
3354.0,27,1164,38.50085910652921,23;1;2;1,33
3355.0,27,1164,38.50085910652921,23;1;2;1,33
3356.0,25,1164,38.50085910652921,21;1;2;1,33
3357.0,24,1164,38.50085910652921,20;1;2;1,33
3358.0,23,1164,38.50085910652921,19;1;2;1,33
3359.0,21,1164,38.50085910652921,17;1;2;1,33
3360.0,20,1164,38.50085910652921,15;2;2;1,33
3361.0,23,1164,38.50085910652921,18;2;2;1,34
3362.0,20,1164,38.50085910652921,15;2;2;1,34
3363.0,18,1164,38.50085910652921,16;1;1;0,35
3364.0,17,1164,38.50085910652921,16;0;1;0,35
3365.0,19,1164,38.50085910652921,18;0;1;0,35
3366.0,19,1164,38.50085910652921,18;0;1;0,35
3367.0,17,1164,38.50085910652921,16;0;1;0,35
3368.0,18,1164,38.50085910652921,17;0;1;0,35
3369.0,21,1164,38.50085910652921,20;0;1;0,35
3370.0,23,1164,38.50085910652921,22;0;1;0,35
3371.0,23,1164,38.50085910652921,22;0;1;0,35
3372.0,23,1164,38.50085910652921,22;0;1;0,35
3373.0,24,1164,38.50085910652921,23;0;1;0,35
3374.0,24,1166,38.506003430531734,23;0;1;0,33
3375.0,24,1166,38.506003430531734,23;0;1;0,33
3376.0,25,1166,38.506003430531734,23;0;2;0,34
3377.0,26,1167,38.4764353041988,25;0;1;0,33
3378.0,26,1167,38.4764353041988,25;0;1;0,33
3379.0,26,1167,38.4764353041988,25;0;1;0,33
3380.0,25,1167,38.4764353041988,24;0;1;0,33
3381.0,26,1167,38.4764353041988,25;0;1;0,34
3382.0,25,1167,38.4764353041988,24;0;1;0,34
3383.0,25,1167,38.4764353041988,24;0;1;0,34
3384.0,25,1167,38.4764353041988,24;0;1;0,34
3385.0,26,1167,38.4764353041988,25;0;1;0,34
3386.0,26,1167,38.4764353041988,25;0;1;0,34
3387.0,25,1167,38.4764353041988,24;0;1;0,34
3388.0,24,1167,38.4764353041988,23;0;1;0,34
3389.0,22,1167,38.4764353041988,22;0;0;0,34
3390.0,23,1167,38.4764353041988,22;0;1;0,34
3391.0,24,1168,38.492294520547944,22;1;0;1,34
3392.0,22,1168,38.492294520547944,22;0;0;0,34
3393.0,21,1168,38.492294520547944,19;0;1;1,34
3394.0,23,1169,38.50812660393499,20;1;1;1,33
3395.0,24,1169,38.50812660393499,21;1;1;1,33
3396.0,23,1169,38.50812660393499,20;1;1;1,33
3397.0,24,1169,38.50812660393499,21;1;1;1,33
3398.0,26,1169,38.50812660393499,23;1;1;1,33
3399.0,26,1169,38.50812660393499,23;1;1;1,33
3400.0,26,1170,38.50854700854701,23;1;1;1,32
3401.0,28,1170,38.50854700854701,24;1;2;1,34
3402.0,26,1171,38.49274124679761,23;1;1;1,33
3403.0,26,1171,38.49274124679761,23;1;1;1,33
3404.0,25,1171,38.49274124679761,22;1;1;1,33
3405.0,25,1172,38.4598976109215,22;1;1;1,32
3406.0,25,1172,38.4598976109215,22;1;1;1,32
3407.0,23,1172,38.4598976109215,20;1;1;1,32
3408.0,21,1172,38.4598976109215,18;1;1;1,32
3409.0,23,1172,38.4598976109215,20;1;1;1,33
3410.0,19,1172,38.4598976109215,16;1;1;1,33
3411.0,19,1172,38.4598976109215,16;1;1;1,33
3412.0,21,1172,38.4598976109215,18;1;1;1,33
3413.0,24,1172,38.4598976109215,21;1;1;1,33
3414.0,25,1173,38.4535379369139,22;1;1;1,32
3415.0,24,1173,38.4535379369139,21;1;1;1,32
3416.0,28,1173,38.4535379369139,25;1;1;1,32
3417.0,27,1174,38.43185689948893,24;1;1;1,31
3418.0,26,1174,38.43185689948893,23;1;1;1,31
3419.0,27,1174,38.43185689948893,24;1;1;1,31
3420.0,27,1174,38.43185689948893,24;1;1;1,32
3421.0,28,1175,38.399148936170214,24;2;1;1,32
3422.0,27,1175,38.399148936170214,23;2;1;1,32
3423.0,30,1175,38.399148936170214,26;2;1;1,34
3424.0,25,1175,38.399148936170214,21;2;1;1,34
3425.0,26,1175,38.399148936170214,22;2;1;1,34
3426.0,26,1175,38.399148936170214,21;2;2;1,35
3427.0,28,1175,38.399148936170214,24;2;1;1,36
3428.0,27,1175,38.399148936170214,23;2;1;1,37
3429.0,27,1175,38.399148936170214,23;2;1;1,37
3430.0,27,1175,38.399148936170214,23;2;1;1,37
3431.0,26,1175,38.399148936170214,22;2;1;1,37
3432.0,21,1175,38.399148936170214,17;2;1;1,37
3433.0,20,1175,38.399148936170214,19;1;0;0,37
3434.0,20,1175,38.399148936170214,20;0;0;0,37
3435.0,19,1175,38.399148936170214,19;0;0;0,37
3436.0,20,1175,38.399148936170214,20;0;0;0,37
3437.0,18,1175,38.399148936170214,18;0;0;0,37
3438.0,19,1175,38.399148936170214,19;0;0;0,37
3439.0,20,1175,38.399148936170214,20;0;0;0,37
3440.0,22,1175,38.399148936170214,22;0;0;0,37
3441.0,22,1175,38.399148936170214,22;0;0;0,38
3442.0,21,1175,38.399148936170214,21;0;0;0,38
3443.0,25,1175,38.399148936170214,25;0;0;0,38
3444.0,20,1177,38.41376380628717,20;0;0;0,36
3445.0,18,1177,38.41376380628717,18;0;0;0,36
3446.0,17,1177,38.41376380628717,17;0;0;0,36
3447.0,18,1177,38.41376380628717,18;0;0;0,36
3448.0,19,1178,38.392190152801355,19;0;0;0,35
3449.0,20,1178,38.392190152801355,20;0;0;0,36
3450.0,20,1178,38.392190152801355,20;0;0;0,36
3451.0,23,1178,38.392190152801355,22;0;1;0,38
3452.0,22,1178,38.392190152801355,22;0;0;0,38
3453.0,24,1178,38.392190152801355,24;0;0;0,39
3454.0,23,1178,38.392190152801355,23;0;0;0,39
3455.0,24,1178,38.392190152801355,24;0;0;0,39
3456.0,24,1178,38.392190152801355,24;0;0;0,39
3457.0,25,1178,38.392190152801355,25;0;0;0,40
3458.0,25,1179,38.35962680237489,25;0;0;0,39
3459.0,26,1179,38.35962680237489,26;0;0;0,39
3460.0,26,1179,38.35962680237489,26;0;0;0,40
3461.0,25,1179,38.35962680237489,24;0;0;1,41
3462.0,26,1179,38.35962680237489,26;0;0;0,42
3463.0,23,1179,38.35962680237489,23;0;0;0,42
3464.0,27,1180,38.37542372881356,26;0;0;1,41
3465.0,28,1180,38.37542372881356,27;0;0;1,42
3466.0,28,1180,38.37542372881356,27;0;0;1,42
3467.0,28,1181,38.39034716342083,27;0;0;1,41
3468.0,30,1181,38.39034716342083,29;0;0;1,42
3469.0,31,1181,38.39034716342083,30;0;0;1,42
3470.0,30,1182,38.39255499153976,29;0;0;1,41
3471.0,31,1182,38.39255499153976,30;0;0;1,41
3472.0,28,1182,38.39255499153976,27;0;0;1,41
3473.0,32,1182,38.39255499153976,31;0;0;1,41
3474.0,31,1182,38.39255499153976,30;0;0;1,41
3475.0,32,1182,38.39255499153976,31;0;0;1,41
3476.0,33,1182,38.39255499153976,31;0;1;1,42
3477.0,32,1182,38.39255499153976,31;0;0;1,43
3478.0,35,1182,38.39255499153976,33;1;0;1,43
3479.0,33,1182,38.39255499153976,32;0;0;1,43
3480.0,35,1182,38.39255499153976,34;0;0;1,43
3481.0,35,1182,38.39255499153976,33;1;0;1,44
3482.0,36,1182,38.39255499153976,34;1;0;1,45
3483.0,34,1182,38.39255499153976,32;1;0;1,45
3484.0,36,1183,38.396449704142015,34;1;0;1,44
3485.0,34,1183,38.396449704142015,32;1;0;1,44
3486.0,34,1183,38.396449704142015,32;1;0;1,44
3487.0,32,1183,38.396449704142015,30;1;0;1,44
3488.0,31,1183,38.396449704142015,29;1;0;1,44
3489.0,33,1184,38.382601351351354,31;1;0;1,43
3490.0,33,1184,38.382601351351354,30;1;1;1,43
3491.0,35,1185,38.3535864978903,33;1;0;1,42
3492.0,33,1185,38.3535864978903,31;1;0;1,42
3493.0,36,1185,38.3535864978903,33;1;1;1,42
3494.0,33,1185,38.3535864978903,30;1;1;1,42
3495.0,34,1185,38.3535864978903,31;1;1;1,42
3496.0,31,1185,38.3535864978903,28;1;1;1,42
3497.0,29,1185,38.3535864978903,26;1;1;1,42
3498.0,27,1185,38.3535864978903,24;1;1;1,42
3499.0,28,1185,38.3535864978903,25;1;1;1,42
3500.0,26,1185,38.3535864978903,23;1;1;1,42
3501.0,27,1185,38.3535864978903,23;1;2;1,44
3502.0,28,1185,38.3535864978903,25;1;1;1,44
3503.0,29,1185,38.3535864978903,28;0;1;0,44
3504.0,30,1185,38.3535864978903,29;0;1;0,44
3505.0,30,1185,38.3535864978903,29;0;1;0,44
3506.0,28,1185,38.3535864978903,27;0;1;0,44
3507.0,31,1185,38.3535864978903,30;0;1;0,44
3508.0,28,1185,38.3535864978903,27;0;1;0,44
3509.0,30,1186,38.36762225969646,29;0;1;0,43
3510.0,30,1186,38.36762225969646,29;0;1;0,43
3511.0,31,1186,38.36762225969646,30;0;1;0,44
3512.0,30,1187,38.36141533277169,29;0;1;0,43
3513.0,27,1187,38.36141533277169,26;0;1;0,43
3514.0,23,1188,38.34848484848485,22;0;1;0,42
3515.0,21,1189,38.359966358284275,20;0;1;0,41
3516.0,23,1189,38.359966358284275,22;0;1;0,41
3517.0,24,1191,38.300587741393784,23;0;1;0,39
3518.0,28,1191,38.300587741393784,27;0;1;0,39
3519.0,27,1191,38.300587741393784,25;1;1;0,39
3520.0,28,1191,38.300587741393784,27;0;1;0,39
3521.0,31,1191,38.300587741393784,30;0;1;0,40
3522.0,28,1191,38.300587741393784,26;1;1;0,40
3523.0,24,1191,38.300587741393784,22;1;1;0,40
3524.0,23,1191,38.300587741393784,21;1;1;0,40
3525.0,24,1191,38.300587741393784,22;1;1;0,40
3526.0,25,1191,38.300587741393784,22;1;2;0,41
3527.0,26,1191,38.300587741393784,23;2;1;0,41
3528.0,28,1191,38.300587741393784,25;2;1;0,41
3529.0,26,1191,38.300587741393784,23;3;0;0,41
3530.0,25,1191,38.300587741393784,22;3;0;0,41
3531.0,27,1192,38.316275167785236,24;3;0;0,40
3532.0,27,1192,38.316275167785236,24;3;0;0,40
3533.0,28,1192,38.316275167785236,24;4;0;0,40
3534.0,27,1192,38.316275167785236,23;4;0;0,40
3535.0,28,1192,38.316275167785236,24;4;0;0,40
3536.0,29,1192,38.316275167785236,24;5;0;0,40
3537.0,31,1193,38.33109807208717,26;5;0;0,39
3538.0,31,1193,38.33109807208717,25;6;0;0,39
3539.0,31,1193,38.33109807208717,26;5;0;0,39
3540.0,30,1193,38.33109807208717,24;5;1;0,39
3541.0,31,1194,38.32998324958124,25;6;0;0,39
3542.0,30,1194,38.32998324958124,24;6;0;0,40
3543.0,31,1194,38.32998324958124,24;6;1;0,40
3544.0,30,1194,38.32998324958124,23;6;1;0,40
3545.0,32,1194,38.32998324958124,25;6;1;0,40
3546.0,33,1194,38.32998324958124,26;6;1;0,40
3547.0,33,1194,38.32998324958124,26;6;1;0,40
3548.0,33,1194,38.32998324958124,26;6;1;0,40
3549.0,34,1194,38.32998324958124,27;6;1;0,40
3550.0,34,1195,38.2979079497908,27;6;1;0,39
3551.0,33,1195,38.2979079497908,25;6;2;0,40
3552.0,31,1195,38.2979079497908,24;6;1;0,40
3553.0,31,1195,38.2979079497908,24;6;1;0,40
3554.0,31,1195,38.2979079497908,24;6;1;0,40
3555.0,32,1195,38.2979079497908,25;6;1;0,40
3556.0,30,1196,38.291806020066886,23;6;1;0,39
3557.0,28,1196,38.291806020066886,21;6;1;0,39
3558.0,30,1196,38.291806020066886,23;6;1;0,40
3559.0,30,1197,38.27067669172932,23;6;1;0,39
3560.0,31,1197,38.27067669172932,24;6;1;0,39
3561.0,31,1198,38.23873121869783,24;6;1;0,39
3562.0,33,1198,38.23873121869783,26;6;1;0,39
3563.0,32,1198,38.23873121869783,25;6;1;0,39
3564.0,31,1198,38.23873121869783,25;5;1;0,39
3565.0,29,1198,38.23873121869783,24;4;1;0,39
3566.0,28,1198,38.23873121869783,24;3;1;0,39
3567.0,27,1198,38.23873121869783,23;2;2;0,39
3568.0,24,1198,38.23873121869783,21;1;2;0,39
3569.0,20,1198,38.23873121869783,17;1;2;0,39
3570.0,20,1198,38.23873121869783,17;1;2;0,39
3571.0,22,1198,38.23873121869783,19;1;2;0,40
3572.0,24,1198,38.23873121869783,20;2;2;0,40
3573.0,25,1198,38.23873121869783,23;1;1;0,40
3574.0,22,1198,38.23873121869783,22;0;0;0,40
3575.0,20,1198,38.23873121869783,19;1;0;0,40
3576.0,17,1198,38.23873121869783,15;1;1;0,41
3577.0,15,1198,38.23873121869783,15;0;0;0,41
3578.0,15,1198,38.23873121869783,14;1;0;0,41
3579.0,19,1198,38.23873121869783,17;2;0;0,41
3580.0,19,1199,38.24770642201835,17;2;0;0,40
3581.0,22,1199,38.24770642201835,20;2;0;0,41
3582.0,22,1199,38.24770642201835,20;2;0;0,41
3583.0,23,1199,38.24770642201835,21;2;0;0,42
3584.0,23,1200,38.24333333333333,21;2;0;0,41
3585.0,23,1200,38.24333333333333,21;2;0;0,41
3586.0,23,1200,38.24333333333333,21;2;0;0,42
3587.0,24,1201,38.26061615320566,22;2;0;0,41
3588.0,25,1202,38.23044925124792,23;2;0;0,41
3589.0,25,1202,38.23044925124792,23;2;0;0,42
3590.0,25,1202,38.23044925124792,22;3;0;0,42
3591.0,23,1203,38.244389027431424,20;3;0;0,42
3592.0,23,1203,38.244389027431424,20;3;0;0,43
3593.0,26,1203,38.244389027431424,23;3;0;0,43
3594.0,27,1203,38.244389027431424,24;3;0;0,43
3595.0,26,1204,38.254152823920265,23;3;0;0,42
3596.0,25,1204,38.254152823920265,22;3;0;0,42
3597.0,31,1204,38.254152823920265,27;4;0;0,43
3598.0,28,1204,38.254152823920265,24;4;0;0,44
3599.0,30,1204,38.254152823920265,26;4;0;0,44
3600.0,25,1204,38.254152823920265,20;5;0;0,44
